1286.out: !CCSD(T)-F12b total energy          -101.791584901398
1287.out: !CCSD(T)-F12b total energy          -101.791569948025
1288.out: !CCSD(T)-F12b total energy          -101.791569150292
1289.out: !CCSD(T)-F12b total energy          -101.791584775279
1290.out: !CCSD(T)-F12b total energy          -101.791565824956
1291.out: !CCSD(T)-F12b total energy          -101.791580082069
1292.out: !CCSD(T)-F12b total energy          -101.791524518975
1293.out: !CCSD(T)-F12b total energy          -101.791498820419
1294.out: !CCSD(T)-F12b total energy          -101.791529791540
1295.out: !CCSD(T)-F12b total energy          -101.791501371618
1296.out: !CCSD(T)-F12b total energy          -101.791496837818
1297.out: !CCSD(T)-F12b total energy          -101.791529649917
1298.out: !CCSD(T)-F12b total energy          -101.791494215666
1299.out: !CCSD(T)-F12b total energy          -101.791524292400
1300.out: !CCSD(T)-F12b total energy          -101.791587339245
1301.out: !CCSD(T)-F12b total energy          -101.791595155299
1302.out: !CCSD(T)-F12b total energy          -101.791595371274
1303.out: !CCSD(T)-F12b total energy          -101.791587383993
1304.out: !CCSD(T)-F12b total energy          -101.791573167324
1305.out: !CCSD(T)-F12b total energy          -101.791560260927
1306.out: !CCSD(T)-F12b total energy          -101.791582357225
1307.out: !CCSD(T)-F12b total energy          -101.791566729114
1308.out: !CCSD(T)-F12b total energy          -101.791565970249
1309.out: !CCSD(T)-F12b total energy          -101.791582284644
1310.out: !CCSD(T)-F12b total energy          -101.791559363774
1311.out: !CCSD(T)-F12b total energy          -101.791572942484
1312.out: !CCSD(T)-F12b total energy          -101.791577247100
1313.out: !CCSD(T)-F12b total energy          -101.791589081812
1314.out: !CCSD(T)-F12b total energy          -101.791589283334
1315.out: !CCSD(T)-F12b total energy          -101.791577412981
1316.out: !CCSD(T)-F12b total energy          -101.791594393200
1317.out: !CCSD(T)-F12b total energy          -101.791595707935
1318.out: !CCSD(T)-F12b total energy          -101.791595842379
1319.out: !CCSD(T)-F12b total energy          -101.791594483100
1320.out: !CCSD(T)-F12b total energy          -101.791590988000
1321.out: !CCSD(T)-F12b total energy          -101.791590988006
1322.out: !CCSD(T)-F12b total energy          -101.791592291114
1323.out: !CCSD(T)-F12b total energy          -101.791592291116
1324.out: !CCSD(T)-F12b total energy          -101.791592440851
1325.out: !CCSD(T)-F12b total energy          -101.791592440852
1326.out: !CCSD(T)-F12b total energy          -101.791591070091
1327.out: !CCSD(T)-F12b total energy          -101.791591070098
1328.out: !CCSD(T)-F12b total energy          -101.791593442951
1329.out: !CCSD(T)-F12b total energy          -101.791592508411
1330.out: !CCSD(T)-F12b total energy          -101.791592508408
1331.out: !CCSD(T)-F12b total energy          -101.791593442959
1332.out: !CCSD(T)-F12b total energy          -101.791594758139
1333.out: !CCSD(T)-F12b total energy          -101.791593821312
1334.out: !CCSD(T)-F12b total energy          -101.791593821318
1335.out: !CCSD(T)-F12b total energy          -101.791594758156
1336.out: !CCSD(T)-F12b total energy          -101.791594894832
1337.out: !CCSD(T)-F12b total energy          -101.791593971038
1338.out: !CCSD(T)-F12b total energy          -101.791593971038
1339.out: !CCSD(T)-F12b total energy          -101.791594894829
1340.out: !CCSD(T)-F12b total energy          -101.791593535975
1341.out: !CCSD(T)-F12b total energy          -101.791592609948
1342.out: !CCSD(T)-F12b total energy          -101.791592609942
1343.out: !CCSD(T)-F12b total energy          -101.791593535982
1344.out: !CCSD(T)-F12b total energy          -101.791592128329
1345.out: !CCSD(T)-F12b total energy          -101.791592128328
1346.out: !CCSD(T)-F12b total energy          -101.791593451937
1347.out: !CCSD(T)-F12b total energy          -101.791593451935
1348.out: !CCSD(T)-F12b total energy          -101.791593606133
1349.out: !CCSD(T)-F12b total energy          -101.791593606131
1350.out: !CCSD(T)-F12b total energy          -101.791592255576
1351.out: !CCSD(T)-F12b total energy          -101.791592255576
1352.out: !CCSD(T)-F12b total energy          -101.791584518097
1353.out: !CCSD(T)-F12b total energy          -101.791563082959
1354.out: !CCSD(T)-F12b total energy          -101.791578597345
1355.out: !CCSD(T)-F12b total energy          -101.791571529447
1356.out: !CCSD(T)-F12b total energy          -101.791570717408
1357.out: !CCSD(T)-F12b total energy          -101.791578544571
1358.out: !CCSD(T)-F12b total energy          -101.791562171069
1359.out: !CCSD(T)-F12b total energy          -101.791584268591
1360.out: !CCSD(T)-F12b total energy          -101.791532717899
1361.out: !CCSD(T)-F12b total energy          -101.791491332719
1362.out: !CCSD(T)-F12b total energy          -101.791519456388
1363.out: !CCSD(T)-F12b total energy          -101.791506808762
1364.out: !CCSD(T)-F12b total energy          -101.791502391919
1365.out: !CCSD(T)-F12b total energy          -101.791519607025
1366.out: !CCSD(T)-F12b total energy          -101.791486553204
1367.out: !CCSD(T)-F12b total energy          -101.791532312140
1368.out: !CCSD(T)-F12b total energy          -101.791590465656
1369.out: !CCSD(T)-F12b total energy          -101.791595083754
1370.out: !CCSD(T)-F12b total energy          -101.791592515523
1371.out: !CCSD(T)-F12b total energy          -101.791595670826
1372.out: !CCSD(T)-F12b total energy          -101.791595871324
1373.out: !CCSD(T)-F12b total energy          -101.791592597870
1374.out: !CCSD(T)-F12b total energy          -101.791595257194
1375.out: !CCSD(T)-F12b total energy          -101.791590500724
1376.out: !CCSD(T)-F12b total energy          -101.791580246491
1377.out: !CCSD(T)-F12b total energy          -101.791559492915
1378.out: !CCSD(T)-F12b total energy          -101.791585550777
1379.out: !CCSD(T)-F12b total energy          -101.791563437842
1380.out: !CCSD(T)-F12b total energy          -101.791575060134
1381.out: !CCSD(T)-F12b total energy          -101.791568675324
1382.out: !CCSD(T)-F12b total energy          -101.791578903099
1383.out: !CCSD(T)-F12b total energy          -101.791571155915
1384.out: !CCSD(T)-F12b total energy          -101.791570400568
1385.out: !CCSD(T)-F12b total energy          -101.791578912748
1386.out: !CCSD(T)-F12b total energy          -101.791567816807
1387.out: !CCSD(T)-F12b total energy          -101.791574962617
1388.out: !CCSD(T)-F12b total energy          -101.791562598643
1389.out: !CCSD(T)-F12b total energy          -101.791585382705
1390.out: !CCSD(T)-F12b total energy          -101.791558533340
1391.out: !CCSD(T)-F12b total energy          -101.791579947997
1392.out: !CCSD(T)-F12b total energy          -101.791583279067
1393.out: !CCSD(T)-F12b total energy          -101.791592559474
1394.out: !CCSD(T)-F12b total energy          -101.791586071513
1395.out: !CCSD(T)-F12b total energy          -101.791592426398
1396.out: !CCSD(T)-F12b total energy          -101.791592662654
1397.out: !CCSD(T)-F12b total energy          -101.791586159945
1398.out: !CCSD(T)-F12b total energy          -101.791592800945
1399.out: !CCSD(T)-F12b total energy          -101.791583332283
1400.out: !CCSD(T)-F12b total energy          -101.791585735509
1401.out: !CCSD(T)-F12b total energy          -101.791588386630
1402.out: !CCSD(T)-F12b total energy          -101.791588595445
1403.out: !CCSD(T)-F12b total energy          -101.791585897945
1404.out: !CCSD(T)-F12b total energy          -101.791579443078
1405.out: !CCSD(T)-F12b total energy          -101.791550894069
1406.out: !CCSD(T)-F12b total energy          -101.791567623044
1407.out: !CCSD(T)-F12b total energy          -101.791567808877
1408.out: !CCSD(T)-F12b total energy          -101.791567029195
1409.out: !CCSD(T)-F12b total energy          -101.791567790397
1410.out: !CCSD(T)-F12b total energy          -101.791549957401
1411.out: !CCSD(T)-F12b total energy          -101.791579259683
1412.out: !CCSD(T)-F12b total energy          -101.791581439187
1413.out: !CCSD(T)-F12b total energy          -101.791586791073
1414.out: !CCSD(T)-F12b total energy          -101.791585560577
1415.out: !CCSD(T)-F12b total energy          -101.791587986862
1416.out: !CCSD(T)-F12b total energy          -101.791588250586
1417.out: !CCSD(T)-F12b total energy          -101.791585721046
1418.out: !CCSD(T)-F12b total energy          -101.791587043400
1419.out: !CCSD(T)-F12b total energy          -101.791581547831
1420.out: !CCSD(T)-F12b total energy          -101.791571729496
1421.out: !CCSD(T)-F12b total energy          -101.791575760293
1422.out: !CCSD(T)-F12b total energy          -101.791576049730
1423.out: !CCSD(T)-F12b total energy          -101.791572056139
1424.out: !CCSD(T)-F12b total energy          -101.791598938812
1425.out: !CCSD(T)-F12b total energy          -101.791580193938
1426.out: !CCSD(T)-F12b total energy          -101.791580179418
1427.out: !CCSD(T)-F12b total energy          -101.791598843800
1428.out: !CCSD(T)-F12b total energy          -101.791595523149
1429.out: !CCSD(T)-F12b total energy          -101.791595523151
1430.out: !CCSD(T)-F12b total energy          -101.791576787602
1431.out: !CCSD(T)-F12b total energy          -101.791576787607
1432.out: !CCSD(T)-F12b total energy          -101.791576767624
1433.out: !CCSD(T)-F12b total energy          -101.791576767628
1434.out: !CCSD(T)-F12b total energy          -101.791595441101
1435.out: !CCSD(T)-F12b total energy          -101.791595441097
1436.out: !CCSD(T)-F12b total energy          -101.791597988224
1437.out: !CCSD(T)-F12b total energy          -101.791597050342
1438.out: !CCSD(T)-F12b total energy          -101.791597050345
1439.out: !CCSD(T)-F12b total energy          -101.791597988229
1440.out: !CCSD(T)-F12b total energy          -101.791579244491
1441.out: !CCSD(T)-F12b total energy          -101.791578311021
1442.out: !CCSD(T)-F12b total energy          -101.791578311021
1443.out: !CCSD(T)-F12b total energy          -101.791579244489
1444.out: !CCSD(T)-F12b total energy          -101.791579231549
1445.out: !CCSD(T)-F12b total energy          -101.791578304479
1446.out: !CCSD(T)-F12b total energy          -101.791578304474
1447.out: !CCSD(T)-F12b total energy          -101.791579231542
1448.out: !CCSD(T)-F12b total energy          -101.791597897022
1449.out: !CCSD(T)-F12b total energy          -101.791596974282
1450.out: !CCSD(T)-F12b total energy          -101.791596974288
1451.out: !CCSD(T)-F12b total energy          -101.791597897025
1452.out: !CCSD(T)-F12b total energy          -101.791596676368
1453.out: !CCSD(T)-F12b total energy          -101.791596676365
1454.out: !CCSD(T)-F12b total energy          -101.791577935540
1455.out: !CCSD(T)-F12b total energy          -101.791577935549
1456.out: !CCSD(T)-F12b total energy          -101.791577945585
1457.out: !CCSD(T)-F12b total energy          -101.791577945579
1458.out: !CCSD(T)-F12b total energy          -101.791596613909
1459.out: !CCSD(T)-F12b total energy          -101.791596613901
1460.out: !CCSD(T)-F12b total energy          -101.791568100009
1461.out: !CCSD(T)-F12b total energy          -101.791587957451
1462.out: !CCSD(T)-F12b total energy          -101.791583632741
1463.out: !CCSD(T)-F12b total energy          -101.791536088646
1464.out: !CCSD(T)-F12b total energy          -101.791533412047
1465.out: !CCSD(T)-F12b total energy          -101.791583862480
1466.out: !CCSD(T)-F12b total energy          -101.791587747297
1467.out: !CCSD(T)-F12b total energy          -101.791568062523
1468.out: !CCSD(T)-F12b total energy          -101.791494689485
1469.out: !CCSD(T)-F12b total energy          -101.791535913092
1470.out: !CCSD(T)-F12b total energy          -101.791545675259
1471.out: !CCSD(T)-F12b total energy          -101.791452052240
1472.out: !CCSD(T)-F12b total energy          -101.791442769916
1473.out: !CCSD(T)-F12b total energy          -101.791545256990
1474.out: !CCSD(T)-F12b total energy          -101.791534006070
1475.out: !CCSD(T)-F12b total energy          -101.791496175654
1476.out: !CCSD(T)-F12b total energy          -101.791595501398
1477.out: !CCSD(T)-F12b total energy          -101.791599141367
1478.out: !CCSD(T)-F12b total energy          -101.791576512265
1479.out: !CCSD(T)-F12b total energy          -101.791580643984
1480.out: !CCSD(T)-F12b total energy          -101.791580703912
1481.out: !CCSD(T)-F12b total energy          -101.791576441482
1482.out: !CCSD(T)-F12b total energy          -101.791599123254
1483.out: !CCSD(T)-F12b total energy          -101.791595353978
1484.out: !CCSD(T)-F12b total energy          -101.791564319852
1485.out: !CCSD(T)-F12b total energy          -101.791584856149
1486.out: !CCSD(T)-F12b total energy          -101.791568643415
1487.out: !CCSD(T)-F12b total energy          -101.791587825679
1488.out: !CCSD(T)-F12b total energy          -101.791579604985
1489.out: !CCSD(T)-F12b total energy          -101.791532746616
1490.out: !CCSD(T)-F12b total energy          -101.791584426893
1491.out: !CCSD(T)-F12b total energy          -101.791536200956
1492.out: !CCSD(T)-F12b total energy          -101.791533592091
1493.out: !CCSD(T)-F12b total energy          -101.791584724813
1494.out: !CCSD(T)-F12b total energy          -101.791530016733
1495.out: !CCSD(T)-F12b total energy          -101.791579788450
1496.out: !CCSD(T)-F12b total energy          -101.791587678933
1497.out: !CCSD(T)-F12b total energy          -101.791568683341
1498.out: !CCSD(T)-F12b total energy          -101.791584603353
1499.out: !CCSD(T)-F12b total energy          -101.791564233169
1500.out: !CCSD(T)-F12b total energy          -101.791588806978
1501.out: !CCSD(T)-F12b total energy          -101.791596131259
1502.out: !CCSD(T)-F12b total energy          -101.791569576949
1503.out: !CCSD(T)-F12b total energy          -101.791577884548
1504.out: !CCSD(T)-F12b total energy          -101.791577992857
1505.out: !CCSD(T)-F12b total energy          -101.791569512323
1506.out: !CCSD(T)-F12b total energy          -101.791596170311
1507.out: !CCSD(T)-F12b total energy          -101.791588675894
